、,、,10,10,151,-1.2388
ガ,が,148,148,468,-1.4760
ナカ,中,1285,1285,282,-4.2532
。,。,8,8,61,-1.3314
カ,か,359,359,468,-2.0138
ハ,は,261,261,468,-1.3881
シ,し,610,610,258,-1.5990
モ,も,262,262,468,-1.7359
キレ,切れ,1285,1285,268,-5.0162
「,「,6,6,352,-2.0463
フクミ,含み,1285,1285,258,-5.0307
トキ,時,1285,1285,282,-5.0542
モノ,者,1285,1285,42,-5.0809
タ,多,1285,1285,351,-5.1111
ノ,の,368,368,408,-1.2496
タチ,立ち,1285,1285,356,-5.2779
ミ,見,1285,1285,52,-5.2814
・,・,5,5,203,-2.9388
カズ,数,1285,1285,387,-5.3511
ナ,名,1285,1285,454,-5.3515
キリ,切り,1285,1285,60,-5.3593
…,…,5,5,184,-3.0115
ムラ,村,1285,1285,489,-5.5099
アソビ,遊び,1285,1285,290,-5.5279
ジブン,自分,1285,1285,161,-5.5291
スル,する,599,599,481,-1.9256
コノ,この,1315,1315,468,-2.9957
ヒト,人,1285,1285,408,-5.5612
メ,目,1285,1285,332,-5.5815
」,」,7,7,121,-2.0635
