ウ,う,506,506,133,-2.2793
ニ,に,151,151,282,-1.3804
ノ,の,368,368,408,-1.2496
、,、,10,10,151,-1.2388
」,」,7,7,121,-2.0635
デ,で,458,458,468,-1.9346
・,・,5,5,203,-2.9388
…,…,5,5,184,-3.0115
テ,て,307,307,356,-1.5309
ナカ,中,1285,1285,282,-4.2532
イ,い,930,930,356,-2.1359
ハ,は,261,261,468,-1.3881
ダ,だ,453,453,471,-1.9207
タ,た,435,435,282,-1.4107
サン,さん,1302,1302,420,-2.7324
ガ,が,148,148,468,-1.4760
ナ,な,454,454,287,-1.8657
モ,も,262,262,468,-1.7359
キレ,切れ,1285,1285,268,-5.0162
ヲ,を,156,156,356,-1.4309
フクミ,含み,1285,1285,258,-5.0307
〜,〜,5,5,244,-3.8914
トキ,時,1285,1285,282,-5.0542
モノ,者,1285,1285,42,-5.0809
。,。,8,8,61,-1.3314
タ,多,1285,1285,351,-5.1111
』,』,7,7,136,-3.5035
！,！,1318,1318,244,-1.8994
ナイ,ない,473,473,468,-1.9102
スル,する,599,599,481,-1.9256
