、,、,10,10,151,-1.2388
マス,ます,491,491,17,-2.4964
マシ,まし,501,501,17,-2.0568
マスゥ,ますぅ,491,491,17,-3.3050
マスゥゥ,ますぅぅ,491,491,17,-3.3057
マスゥゥゥ,ますぅぅぅ,491,491,17,-3.3057
ナガラ,ながら,314,314,282,-2.7140
タイ,たい,444,444,17,-2.4109
「,「,6,6,352,-2.0463
イ,い,930,930,356,-2.1359
ナカ,中,1285,1285,282,-4.2532
ツツ,つつ,306,306,356,-3.1766
イル,いる,919,919,468,-2.0252
キレ,切れ,1285,1285,268,-5.0162
フクミ,含み,1285,1285,258,-5.0307
トキ,時,1285,1285,282,-5.0542
ノ,の,368,368,408,-1.2496
モノ,者,1285,1285,42,-5.0809
タ,多,1285,1285,351,-5.1111
。,。,8,8,61,-1.3314
ニ,に,151,151,282,-1.3804
ハ,は,261,261,468,-1.3881
ヲ,を,156,156,356,-1.4309
タチ,立ち,1285,1285,356,-5.2779
ミ,見,1285,1285,52,-5.2814
ガ,が,148,148,468,-1.4760
『,『,6,6,322,-3.3972
カズ,数,1285,1285,387,-5.3511
ナ,名,1285,1285,454,-5.3515
キリ,切り,1285,1285,60,-5.3593
