シ,し,610,610,258,-1.5990
ヲ,を,156,156,356,-1.4309
サ,さ,605,605,441,-1.9429
ノ,の,368,368,408,-1.2496
スル,する,599,599,481,-1.9256
ガ,が,148,148,468,-1.4760
ニ,に,151,151,282,-1.3804
。,。,8,8,61,-1.3314
ハ,は,261,261,468,-1.3881
、,、,10,10,151,-1.2388
デ,で,149,149,468,-1.6217
モ,も,262,262,468,-1.7359
シテ,して,610,307,17,-5.1442
」,」,7,7,121,-2.0635
ナカ,中,1285,1285,282,-4.2532
ト,と,150,150,282,-2.0205
ト,と,363,363,282,-2.0990
デ,で,458,458,468,-1.9346
シタ,した,610,435,17,-5.6925
ヤ,や,366,366,43,-2.1736
・,・,5,5,203,-2.9388
ダ,だ,453,453,471,-1.9207
…,…,5,5,184,-3.0115
カラ,から,147,147,356,-2.0033
ゴ,後,1305,1305,282,-3.3804
テキ,的,1299,1299,169,-2.5130
デス,です,460,460,17,-2.4302
キレ,切れ,1285,1285,268,-5.0162
フクミ,含み,1285,1285,258,-5.0307
トキ,時,1285,1285,282,-5.0542
