、,、,10,10,151,-1.2388
。,。,8,8,61,-1.3314
ネ,ね,279,279,47,-2.1710
ダ,だ,453,453,471,-1.9207
ナ,な,275,275,287,-2.4649
デ,で,458,458,468,-1.9346
ト,と,164,164,282,-1.8315
ナカ,中,1285,1285,282,-4.2532
」,」,7,7,121,-2.0635
・,・,5,5,203,-2.9388
…,…,5,5,184,-3.0115
！,！,1318,1318,244,-1.8994
ナイ,ない,473,473,468,-1.9102
ト,と,150,150,282,-2.0205
デス,です,460,460,17,-2.4302
ガ,が,299,299,468,-2.1078
カ,か,359,359,468,-2.0138
ナカレ,なかれ,30,30,468,-2.1302
アル,ある,403,403,481,-2.1662
ッテ,って,167,167,17,-2.3182
ナ,な,468,468,287,-2.1946
ナキ,なき,474,474,495,-2.1971
ナシ,なし,475,475,258,-2.1972
マセ,ませ,497,497,17,-2.1975
マシ,まし,499,499,17,-2.1989
イロ,いろ,926,926,437,-2.2103
ナレ,なれ,456,456,47,-2.2130
ト,と,309,309,282,-2.2809
ケド,けど,301,301,17,-2.3273
ワタシ,私,1306,1306,17,-3.6898
