ノ,の,368,368,408,-1.2496
イ,い,930,930,356,-2.1359
・,・,5,5,203,-2.9388
…,…,5,5,184,-3.0115
、,、,10,10,151,-1.2388
ハ,は,261,261,468,-1.3881
タ,た,435,435,282,-1.4107
テ,て,307,307,356,-1.5309
デ,で,149,149,468,-1.6217
モ,も,262,262,468,-1.7359
ト,と,164,164,282,-1.8315
ガ,が,148,148,468,-1.4760
ナ,な,454,454,287,-1.8657
！,！,1318,1318,244,-1.8994
ナイ,ない,473,473,468,-1.9102
ダ,だ,453,453,471,-1.9207
スル,する,599,599,481,-1.9256
デ,で,458,458,468,-1.9346
サ,さ,605,605,441,-1.9429
シロ,しろ,608,608,437,-1.9511
カラ,から,147,147,356,-2.0033
カ,か,359,359,468,-2.0138
ト,と,150,150,282,-2.0205
イル,いる,919,919,468,-2.0252
レ,れ,876,876,468,-2.0302
「,「,6,6,352,-2.0463
〜,〜,5,5,244,-3.8914
マシ,まし,501,501,17,-2.0568
」,」,7,7,121,-2.0635
ナ,な,12,12,468,-2.1302
