」,」,7,7,121,-2.0635
ト,と,164,164,282,-1.8315
コト,こと,1310,1310,282,-2.7223
ノ,の,1310,1310,408,-2.8286
』,』,7,7,136,-3.5035
ナカ,中,1285,1285,282,-4.2532
ン,ん,1310,1310,437,-3.4233
モノ,もの,1310,1310,468,-4.0243
、,、,10,10,151,-1.2388
キレ,切れ,1285,1285,268,-5.0162
ノ,の,368,368,408,-1.2496
フクミ,含み,1285,1285,258,-5.0307
トキ,時,1285,1285,282,-5.0542
モノ,者,1285,1285,42,-5.0809
。,。,8,8,61,-1.3314
タ,多,1285,1285,351,-5.1111
ニ,に,151,151,282,-1.3804
ハ,は,261,261,468,-1.3881
タ,た,435,435,282,-1.4107
ヲ,を,156,156,356,-1.4309
ガ,が,148,148,468,-1.4760
タチ,立ち,1285,1285,356,-5.2779
ミ,見,1285,1285,52,-5.2814
テ,て,307,307,356,-1.5309
カズ,数,1285,1285,387,-5.3511
ナ,名,1285,1285,454,-5.3515
キリ,切り,1285,1285,60,-5.3593
シ,し,610,610,258,-1.5990
デ,で,149,149,468,-1.6217
ムラ,村,1285,1285,489,-5.5099
