ネエ,ねえ,20,20,468,-2.2417
ナイ,ない,20,20,468,-3.4820
。,。,8,8,61,-1.3314
、,、,10,10,151,-1.2388
ナイ,無い,20,20,481,-5.4963
ワ,わ,291,291,36,-2.7063
ネン,ねん,281,281,331,-3.6355
ネエ,無え,20,20,481,-6.0661
ナイ,ない,473,473,468,-1.9102
ナイ,ない,482,482,468,-2.1865
ネェ,ねぇ,20,20,420,-6.4376
ナ,な,275,275,287,-2.4649
ノ,の,368,368,408,-1.2496
ナカ,中,1285,1285,282,-4.2532
ニ,に,151,151,282,-1.3804
ハ,は,261,261,468,-1.3881
タ,た,435,435,282,-1.4107
ヲ,を,156,156,356,-1.4309
ガ,が,148,148,468,-1.4760
ネェ,ねェ,20,20,420,-6.8554
テ,て,307,307,356,-1.5309
・,・,5,5,203,-2.9388
ネッ,ねッ,20,20,468,-6.8913
…,…,5,5,184,-3.0115
モ,も,262,262,468,-1.7359
？,？,1317,1317,17,-2.1966
ト,と,164,164,282,-1.8315
ナ,な,454,454,287,-1.8657
！,！,1318,1318,244,-1.8994
ダ,だ,453,453,471,-1.9207
