」,」,7,7,121,-2.0635
』,』,7,7,136,-3.5035
ナカ,中,1285,1285,282,-4.2532
モウ,もう,1281,1281,468,-5.0134
ホントウニ,本当に,1281,1281,17,-5.2749
ヨク,よく,1281,1281,48,-5.2940
】,】,7,7,244,-5.0545
トクニ,特に,1281,1281,468,-5.4837
イツモ,いつも,1281,1281,17,-5.5479
ハジメテ,初めて,1281,1281,356,-5.5809
、,、,10,10,151,-1.2388
ノ,の,368,368,408,-1.2496
キレ,切れ,1285,1285,268,-5.0162
フクミ,含み,1285,1285,258,-5.0307
ソウ,そう,1282,1282,17,-4.0158
トキ,時,1285,1285,282,-5.0542
ムラ,村,1289,1289,489,-5.5099
。,。,8,8,61,-1.3314
モノ,者,1285,1285,42,-5.0809
タ,多,1285,1285,351,-5.1111
ニ,に,151,151,282,-1.3804
ハ,は,261,261,468,-1.3881
”,”,7,7,461,-5.3533
タ,た,435,435,282,-1.4107
ヲ,を,156,156,356,-1.4309
ガ,が,148,148,468,-1.4760
ズット,ずっと,1281,1281,48,-5.8266
テ,て,307,307,356,-1.5309
モット,もっと,1281,1281,48,-5.8783
タチ,立ち,1285,1285,356,-5.2779
