バ,ば,318,318,282,-2.3896
コト,こと,1310,1310,282,-2.7223
ニ,に,151,151,282,-1.3804
ハ,は,261,261,468,-1.3881
ノ,の,1310,1310,408,-2.8286
・,・,5,5,203,-2.9388
テ,て,307,307,356,-1.5309
コノ,この,1315,1315,468,-2.9957
ノ,の,368,368,408,-1.2496
…,…,5,5,184,-3.0115
、,、,10,10,151,-1.2388
。,。,8,8,61,-1.3314
ソノ,その,1315,1315,468,-3.1543
ナカ,中,1285,1285,282,-4.2532
ヲ,を,156,156,356,-1.4309
ン,ん,1310,1310,437,-3.4233
？,？,1317,1317,17,-2.1966
サン,さん,1302,1302,420,-2.7324
タ,た,435,435,282,-1.4107
〜,〜,5,5,244,-3.8914
ワラ,笑,264,264,389,-3.3989
キレ,切れ,1285,1285,268,-5.0162
フクミ,含み,1285,1285,258,-5.0307
トキ,時,1285,1285,282,-5.0542
モノ,もの,1310,1310,468,-4.0243
モノ,者,1285,1285,42,-5.0809
タ,多,1285,1285,351,-5.1111
」,」,7,7,121,-2.0635
！,！,1318,1318,244,-1.8994
ナイ,ない,473,473,468,-1.9102
