ウ,う,506,506,133,-2.2793
。,。,8,8,61,-1.3314
ナカ,中,1285,1285,282,-4.2532
？,？,1317,1317,17,-2.1966
、,、,10,10,151,-1.2388
ノ,の,368,368,408,-1.2496
」,」,7,7,121,-2.0635
ニ,に,151,151,282,-1.3804
ハ,は,261,261,468,-1.3881
タ,た,435,435,282,-1.4107
ヲ,を,156,156,356,-1.4309
キレ,切れ,1285,1285,268,-5.0162
フクミ,含み,1285,1285,258,-5.0307
トキ,時,1285,1285,282,-5.0542
ガ,が,148,148,468,-1.4760
モノ,者,1285,1285,42,-5.0809
タ,多,1285,1285,351,-5.1111
テ,て,307,307,356,-1.5309
シ,し,610,610,258,-1.5990
デ,で,149,149,468,-1.6217
タチ,立ち,1285,1285,356,-5.2779
ミ,見,1285,1285,52,-5.2814
モ,も,262,262,468,-1.7359
カズ,数,1285,1285,387,-5.3511
ナ,名,1285,1285,454,-5.3515
キリ,切り,1285,1285,60,-5.3593
ト,と,164,164,282,-1.8315
ウカ,うか,506,359,17,-7.0464
ナ,な,454,454,287,-1.8657
！,！,1318,1318,244,-1.8994
