、,、,10,10,151,-1.2388
テ,て,307,307,356,-1.5309
テル,てる,307,919,17,-4.1416
ナイ,ない,473,473,468,-1.9102
テ,て,307,930,356,-4.6423
シ,し,610,610,258,-1.5990
。,。,8,8,61,-1.3314
ナカ,中,1285,1285,282,-4.2532
「,「,6,6,352,-2.0463
テイル,ている,307,919,17,-5.6395
ハ,は,261,261,468,-1.3881
テイ,てい,307,930,17,-5.9179
キレ,切れ,1285,1285,268,-5.0162
フクミ,含み,1285,1285,258,-5.0307
トキ,時,1285,1285,282,-5.0542
モノ,者,1285,1285,42,-5.0809
タ,多,1285,1285,351,-5.1111
テイタ,ていた,307,435,17,-6.4055
タチ,立ち,1285,1285,356,-5.2779
ミ,見,1285,1285,52,-5.2814
テモ,ても,307,262,17,-6.4855
テタ,てた,307,435,17,-6.4878
カズ,数,1285,1285,387,-5.3511
ナ,名,1285,1285,454,-5.3515
キリ,切り,1285,1285,60,-5.3593
ネ,ね,279,279,47,-2.1710
テキ,てき,307,904,17,-6.6096
チャウ,ちゃう,307,1253,17,-6.6691
ムラ,村,1285,1285,489,-5.5099
アソビ,遊び,1285,1285,290,-5.5279
