、,、,10,10,151,-1.2388
イイ,いい,37,37,17,-2.7007
イイ,いい,131,131,17,-2.9627
「,「,6,6,352,-2.0463
」,」,7,7,121,-2.0635
ワタシ,私,1306,1306,17,-3.6898
コレ,これ,1306,1306,468,-3.8007
ソレ,それ,1306,1306,468,-3.8649
ソウ,そう,1301,1301,17,-2.5977
ナカ,中,1285,1285,282,-4.2532
　,　,9,9,44,-2.3852
ノ,の,368,368,408,-1.2496
ナニ,何,1306,1306,468,-4.4162
。,。,8,8,61,-1.3314
ニ,に,151,151,282,-1.3804
ハ,は,261,261,468,-1.3881
タ,た,435,435,282,-1.4107
ヲ,を,156,156,356,-1.4309
ガ,が,148,148,468,-1.4760
テ,て,307,307,356,-1.5309
シ,し,610,610,258,-1.5990
コノ,この,1315,1315,468,-2.9957
デ,で,149,149,468,-1.6217
アリガトウ,ありがとう,3,3,244,-3.6509
モ,も,262,262,468,-1.7359
キレ,切れ,1285,1285,268,-5.0162
ソノ,その,1315,1315,468,-3.1543
フクミ,含み,1285,1285,258,-5.0307
『,『,6,6,322,-3.3972
トキ,時,1285,1285,282,-5.0542
