、,、,10,10,151,-1.2388
テ,て,307,307,356,-1.5309
テル,てる,307,919,17,-4.1416
。,。,8,8,61,-1.3314
テ,て,307,930,356,-4.6423
「,「,6,6,352,-2.0463
」,」,7,7,121,-2.0635
・,・,5,5,203,-2.9388
ナカ,中,1285,1285,282,-4.2532
…,…,5,5,184,-3.0115
テイル,ている,307,919,17,-5.6395
ナイ,ない,473,473,468,-1.9102
アル,ある,772,772,481,-3.0053
テイ,てい,307,930,17,-5.9179
シ,し,610,610,258,-1.5990
モ,も,262,262,468,-1.7359
ナル,なる,772,772,471,-3.1026
『,『,6,6,322,-3.3972
キレ,切れ,1285,1285,268,-5.0162
フクミ,含み,1285,1285,258,-5.0307
ハ,は,261,261,468,-1.3881
トキ,時,1285,1285,282,-5.0542
モノ,者,1285,1285,42,-5.0809
タ,多,1285,1285,351,-5.1111
テイタ,ていた,307,435,17,-6.4055
デキル,できる,619,619,481,-4.1018
〜,〜,5,5,244,-3.8914
アリ,あり,788,788,481,-3.1724
テモ,ても,307,262,17,-6.4855
テタ,てた,307,435,17,-6.4878
